Experiment	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2	project	condition
SRX7255887	SRR10574540	2020-10-06 16:15:39	2019-12-03 09:48:48	21198854	3391816640	21198854	160	1218		https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/010326/SRR10574540		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP234444	PRJNA593026	3	593026	SRS5753425	SAMN13447579	simple	1423	Bacillus subtilis	GSM4200538							no					GEO	SRA1005430		public	518ACA245EC59DC209D28A48586C0136	CCB28D918108DA8177F31632D9F0F934			biofilm_devel	LC
SRX7255888	SRR10574541	2020-10-06 16:15:39	2019-12-03 09:45:33	17169930	2747188800	17169930	160	1013		https://sra-download.ncbi.nlm.nih.gov/traces/sra34/SRR/010326/SRR10574541		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP234444	PRJNA593026	3	593026	SRS5753426	SAMN13447578	simple	1423	Bacillus subtilis	GSM4200539							no					GEO	SRA1005430		public	C0CEA1EA5D39A25749DF691266C4AA73	EF021A6BF46C2454EB5C4ECA8ACE0B22			biofilm_devel	LC
SRX7255889	SRR10574542	2020-10-06 16:15:39	2019-12-03 09:50:21	24095828	3855332480	24095828	160	1373		https://sra-download.ncbi.nlm.nih.gov/traces/sra54/SRR/010326/SRR10574542		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP234444	PRJNA593026	3	593026	SRS5753427	SAMN13447576	simple	1423	Bacillus subtilis	GSM4200540							no					GEO	SRA1005430		public	1786FB834BC3D195F7515D433417C6D9	F5EE2161A4F9B8B188ED24A6259B3F0B			biofilm_devel	LC
SRX7255890	SRR10574543	2020-10-06 16:15:39	2019-12-03 09:54:35	26463588	3969538200	26463588	150	1479		https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/010326/SRR10574543		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP234444	PRJNA593026	3	593026	SRS5753428	SAMN13447575	simple	1423	Bacillus subtilis	GSM4200541							no					GEO	SRA1005430		public	445F8D55FE9F4C9BB27F7094BD637AA1	2F20A05F38C594987DE322DEED73B22E			biofilm_devel	6H
SRX7255891	SRR10574544	2020-10-06 16:15:39	2019-12-03 09:56:25	29127976	4369196400	29127976	150	1628		https://sra-download.ncbi.nlm.nih.gov/traces/sra30/SRR/010326/SRR10574544		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP234444	PRJNA593026	3	593026	SRS5753429	SAMN13447565	simple	1423	Bacillus subtilis	GSM4200542							no					GEO	SRA1005430		public	128081951908D7ABB22B85038EE9FB86	B4D7D24BD4A32EFD61F4E1C79875A1B5			biofilm_devel	6H
SRX7255892	SRR10574545	2020-10-06 16:15:39	2019-12-03 11:31:19	24343099	3651464850	24343099	150	1376		https://sra-download.ncbi.nlm.nih.gov/traces/sra37/SRR/010326/SRR10574545		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP234444	PRJNA593026	3	593026	SRS5753430	SAMN13447564	simple	1423	Bacillus subtilis	GSM4200543							no					GEO	SRA1005430		public	E079D451F8DA82943AC530C20918ADE7	1228471DA8A461A9AD86E6EF45A40502			biofilm_devel	6H
SRX7255893	SRR10574546	2020-10-06 16:15:39	2019-12-03 09:49:36	23354468	3503170200	23354468	150	1308		https://sra-download.ncbi.nlm.nih.gov/traces/sra37/SRR/010326/SRR10574546		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP234444	PRJNA593026	3	593026	SRS5753431	SAMN13447573	simple	1423	Bacillus subtilis	GSM4200544							no					GEO	SRA1005430		public	E9A7D3AAD23CB5ECD9DCDF47C58363FA	65ABFB6703B5CC14281C3CE1A5DE1F43			biofilm_devel	12H
SRX7255894	SRR10574547	2020-10-06 16:15:39	2019-12-03 09:55:04	24301211	3645181650	24301211	150	1358		https://sra-download.ncbi.nlm.nih.gov/traces/sra4/SRR/010326/SRR10574547		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP234444	PRJNA593026	3	593026	SRS5753432	SAMN13447571	simple	1423	Bacillus subtilis	GSM4200545							no					GEO	SRA1005430		public	0476B64804C5D0D4571DA02FF3D4F15D	4BC85DDE3186D73739F8A4846013AB1B			biofilm_devel	12H
SRX7255895	SRR10574548	2020-10-06 16:15:39	2019-12-03 09:48:03	24080708	3612106200	24080708	150	1344		https://sra-download.ncbi.nlm.nih.gov/traces/sra65/SRR/010326/SRR10574548		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP234444	PRJNA593026	3	593026	SRS5753433	SAMN13447570	simple	1423	Bacillus subtilis	GSM4200546							no					GEO	SRA1005430		public	F2EBD6ED6D3CEBBAAFE9BA6A83FBBC37	62667E39BF2F9AD13D2339144CDF5F07			biofilm_devel	12H
SRX7255896	SRR10574549	2020-10-06 16:15:39	2019-12-03 09:48:29	30709852	4606477800	30709852	150	1719		https://sra-download.ncbi.nlm.nih.gov/traces/sra22/SRR/010326/SRR10574549		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP234444	PRJNA593026	3	593026	SRS5753434	SAMN13447568	simple	1423	Bacillus subtilis	GSM4200547							no					GEO	SRA1005430		public	DE7B2B28E897598EF7F42413A93234B0	8B1E84499A70397EDB2441D1ADFB13B5			biofilm_devel	1D
SRX7255897	SRR10574550	2020-10-06 16:15:39	2019-12-03 09:51:30	21062966	3159444900	21062966	150	1220		https://sra-download.ncbi.nlm.nih.gov/traces/sra37/SRR/010326/SRR10574550		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP234444	PRJNA593026	3	593026	SRS5753435	SAMN13447566	simple	1423	Bacillus subtilis	GSM4200548							no					GEO	SRA1005430		public	8083FD65F047981500CF62BC0B7DBCFC	B06223F4DF13D2ECAC376B9096F18558			biofilm_devel	1D
SRX7255898	SRR10574551	2020-10-06 16:15:39	2019-12-03 09:52:53	25780898	3867134700	25780898	150	1432		https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/010326/SRR10574551		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP234444	PRJNA593026	3	593026	SRS5753436	SAMN13447563	simple	1423	Bacillus subtilis	GSM4200549							no					GEO	SRA1005430		public	E3AE7293F3A581C4769EA407B7BDEB78	63657B3D06F533593CB48BC2E739376D			biofilm_devel	1D
SRX7255899	SRR10574552	2020-10-06 16:15:39	2019-12-03 09:51:35	34129419	5119412850	34129419	150	1915		https://sra-download.ncbi.nlm.nih.gov/traces/sra74/SRR/010326/SRR10574552		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP234444	PRJNA593026	3	593026	SRS5753437	SAMN13447594	simple	1423	Bacillus subtilis	GSM4200550							no					GEO	SRA1005430		public	4B977B25CBA5C5E474ABC8A7E978DBDC	23C36ED87AFEF0F4120236EACAFD214D			biofilm_devel	2D
SRX7255900	SRR10574553	2020-10-06 16:15:39	2019-12-03 09:48:33	31771528	4765729200	31771528	150	1773		https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/010326/SRR10574553		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP234444	PRJNA593026	3	593026	SRS5753438	SAMN13447593	simple	1423	Bacillus subtilis	GSM4200551							no					GEO	SRA1005430		public	9BB0AC0A97EC0A811C8AEEC34CDE8D5D	A06CF59546E3D17CC7B17F0A16962093			biofilm_devel	2D
SRX7255901	SRR10574554	2020-10-06 16:15:39	2019-12-03 10:04:14	31833557	4775033550	31833557	150	1782		https://sra-download.ncbi.nlm.nih.gov/traces/sra68/SRR/010326/SRR10574554		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP234444	PRJNA593026	3	593026	SRS5753439	SAMN13447592	simple	1423	Bacillus subtilis	GSM4200552							no					GEO	SRA1005430		public	2F0FCC2B08F66B561CBD1CF39592D418	8A7F0C2BC3D23FD31861B6A92AA86E89			biofilm_devel	2D
SRX7255902	SRR10574555	2020-10-06 16:15:39	2019-12-03 09:57:32	31361126	5017780160	31361126	160	1807		https://sra-download.ncbi.nlm.nih.gov/traces/sra6/SRR/010326/SRR10574555		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP234444	PRJNA593026	3	593026	SRS5753440	SAMN13447591	simple	1423	Bacillus subtilis	GSM4200553							no					GEO	SRA1005430		public	F5C1A072A8582C2B4FA7F24A6CCE076C	937D6B5D6C84F123F0FA83DE70AC3E50			biofilm_devel	3D
SRX7255903	SRR10574556	2020-10-06 16:15:39	2019-12-03 09:53:36	28119827	4499172320	28119827	160	1624		https://sra-download.ncbi.nlm.nih.gov/traces/sra65/SRR/010326/SRR10574556		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP234444	PRJNA593026	3	593026	SRS5753441	SAMN13447590	simple	1423	Bacillus subtilis	GSM4200554							no					GEO	SRA1005430		public	64FA08222F073C543CFBFF87198ABF63	F7FAAD85A69332CAC70F17695732E446			biofilm_devel	3D
SRX7255904	SRR10574557	2020-10-06 16:15:39	2019-12-03 09:50:45	22418117	3586898720	22418117	160	1318		https://sra-download.ncbi.nlm.nih.gov/traces/sra23/SRR/010326/SRR10574557		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP234444	PRJNA593026	3	593026	SRS5753442	SAMN13447595	simple	1423	Bacillus subtilis	GSM4200555							no					GEO	SRA1005430		public	7357880E084F207A2474F95A0470CA68	68B732403DE9AD22B5321646CDD68AB7			biofilm_devel	3D
SRX7255905	SRR10574558	2020-10-06 16:15:39	2019-12-03 09:45:44	22695676	3404351400	22695676	150	1282		https://sra-download.ncbi.nlm.nih.gov/traces/sra17/SRR/010326/SRR10574558		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP234444	PRJNA593026	3	593026	SRS5753443	SAMN13447589	simple	1423	Bacillus subtilis	GSM4200556							no					GEO	SRA1005430		public	AFBCEBB4E9264FFB1B51C4B4585278E2	FF48819A232E9A4ECA010D53B133CC38			biofilm_devel	5D
SRX7255906	SRR10574559	2020-10-06 16:15:39	2019-12-03 09:49:55	21672365	3250854750	21672365	150	1240		https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/010326/SRR10574559		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP234444	PRJNA593026	3	593026	SRS5753444	SAMN13447588	simple	1423	Bacillus subtilis	GSM4200557							no					GEO	SRA1005430		public	F5696F67D53CFB1FF7D44E3B2676A27D	A505E096395264552EFBDBD7D612835B			biofilm_devel	5D
SRX7255907	SRR10574560	2020-10-06 16:15:39	2019-12-03 09:48:40	31571651	4735747650	31571651	150	1784		https://sra-download.ncbi.nlm.nih.gov/traces/sra22/SRR/010326/SRR10574560		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP234444	PRJNA593026	3	593026	SRS5753445	SAMN13447587	simple	1423	Bacillus subtilis	GSM4200558							no					GEO	SRA1005430		public	0FB66A6E293E321974354AA230626BAB	493EE206BCE9FE591C90D8753CEE31EC			biofilm_devel	5D
SRX7255908	SRR10574561	2020-10-06 16:15:39	2019-12-03 09:52:41	25039705	4006352800	25039705	160	1441		https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/010326/SRR10574561		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP234444	PRJNA593026	3	593026	SRS5753446	SAMN13447586	simple	1423	Bacillus subtilis	GSM4200559							no					GEO	SRA1005430		public	964731D796386D5BA13465A4E02F45D6	26C35994797AB4D3650F51470E869FD2			biofilm_devel	7D
SRX7255909	SRR10574562	2020-10-06 16:15:39	2019-12-03 09:46:28	21168947	3387031520	21168947	160	1218		https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/010326/SRR10574562		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP234444	PRJNA593026	3	593026	SRS5753447	SAMN13447585	simple	1423	Bacillus subtilis	GSM4200560							no					GEO	SRA1005430		public	B20230DF8C632E5780AA8356618D918E	A898100D7801B2F169566FE59DB69B3C			biofilm_devel	7D
SRX7255910	SRR10574563	2020-10-06 16:15:39	2019-12-03 09:53:53	22390142	3582422720	22390142	160	1303		https://sra-download.ncbi.nlm.nih.gov/traces/sra23/SRR/010326/SRR10574563		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP234444	PRJNA593026	3	593026	SRS5753448	SAMN13447584	simple	1423	Bacillus subtilis	GSM4200561							no					GEO	SRA1005430		public	2CD736CDE4BF7D225B66FE53C5EF2232	A254C9188A03DAE9A8EBE63C8BCBBB4C			biofilm_devel	7D
SRX7255911	SRR10574564	2020-10-06 16:15:39	2019-12-03 09:54:40	24211992	3631798800	24211992	150	1362		https://sra-download.ncbi.nlm.nih.gov/traces/sra19/SRR/010326/SRR10574564		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP234444	PRJNA593026	3	593026	SRS5753449	SAMN13447583	simple	1423	Bacillus subtilis	GSM4200562							no					GEO	SRA1005430		public	616AAB51EEBD7019BE7AF8CACFC66BD6	F96D10384B3739A6CA36C5FD34027E23			biofilm_devel	14D
SRX7255912	SRR10574565	2020-10-06 16:15:39	2019-12-03 09:51:21	20962977	3354076320	20962977	160	1204		https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/010326/SRR10574565		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP234444	PRJNA593026	3	593026	SRS5753450	SAMN13447582	simple	1423	Bacillus subtilis	GSM4200563							no					GEO	SRA1005430		public	54F623268A705F42C8E3410BAE6B51E6	68FE41CA0DD2DA421A1BED5DBC28F91E			biofilm_devel	14D
SRX7255913	SRR10574566	2020-10-06 16:15:39	2019-12-03 09:49:27	19383715	3101394400	19383715	160	1113		https://sra-download.ncbi.nlm.nih.gov/traces/sra14/SRR/010326/SRR10574566		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP234444	PRJNA593026	3	593026	SRS5753451	SAMN13447581	simple	1423	Bacillus subtilis	GSM4200564							no					GEO	SRA1005430		public	6C6174F6A7915612CA7983C5D65174DA	6791D8B0392F2C28D609C484D474CE5A			biofilm_devel	14D
SRX7255914	SRR10574567	2020-10-06 16:15:39	2019-12-03 11:29:07	24777633	3716644950	24777633	150	1395		https://sra-download.ncbi.nlm.nih.gov/traces/sra71/SRR/010326/SRR10574567		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP234444	PRJNA593026	3	593026	SRS5753452	SAMN13447580	simple	1423	Bacillus subtilis	GSM4200565							no					GEO	SRA1005430		public	5FAC49EA6F5411DDA3AE2AC10746C21A	A83738678CEE4C33F01B8BEB7C517444			biofilm_devel	1M
SRX7255915	SRR10574568	2020-10-06 16:15:39	2019-12-03 09:52:48	25848266	3877239900	25848266	150	1454		https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/010326/SRR10574568		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP234444	PRJNA593026	3	593026	SRS5753453	SAMN13447598	simple	1423	Bacillus subtilis	GSM4200566							no					GEO	SRA1005430		public	D25D917DC959EE468F46E2A188DE2B75	89706E640EDA95551DAB2295D8317B82			biofilm_devel	1M
SRX7255916	SRR10574569	2020-10-06 16:15:39	2019-12-03 09:53:28	25624839	3843725850	25624839	150	1422		https://sra-download.ncbi.nlm.nih.gov/traces/sra11/SRR/010326/SRR10574569		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP234444	PRJNA593026	3	593026	SRS5753454	SAMN13447597	simple	1423	Bacillus subtilis	GSM4200567							no					GEO	SRA1005430		public	C0A6C726DF3CACC53727F699FCD66ACB	E4359670B7908791D0FDABDFA1DC20B7			biofilm_devel	1M
SRX7255917	SRR10574570	2020-10-06 16:15:39	2019-12-03 09:46:55	14738501	2358160160	14738501	160	852		https://sra-download.ncbi.nlm.nih.gov/traces/sra71/SRR/010326/SRR10574570		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 500	SRP234444	PRJNA593026	3	593026	SRS5753455	SAMN13447596	simple	1423	Bacillus subtilis	GSM4200568							no					GEO	SRA1005430		public	65C1B5D83C25E65A1BE8274A7341E4CE	0ED5D16AF3636A0DDAB88BC9422721D9			biofilm_devel	3M
