Sample	Total	Assigned	Unassigned_rRNA	Unassigned_Unmapped	Unassigned_Read_Type	Unassigned_Singleton	Unassigned_MappingQuality	Unassigned_Chimera	Unassigned_FragmentLength	Unassigned_Duplicate	Unassigned_MultiMapping	Unassigned_Secondary	Unassigned_NonSplit	Unassigned_NoFeatures	Unassigned_Overlapping_Length	Unassigned_Ambiguity	percent_assigned	reads_processed	reads_aligned	reads_aligned_percentage	not_aligned	not_aligned_percentage	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content	r_processed	r_with_adapters	bp_processed	quality_trimmed	bp_written	percent_trimmed	pe_sense	pe_antisense	failed
SRX7255887	20617565	14277009	394166	1951976	0	0	0	0	2337	0	0	0	0	3622866	305169	64042	69.24682424912932	20617565.0	18665589.0	90.53	1951976.0	9.47	SRX7255887_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	20617565.0	0.0	20-80	46.0	14.655793546625787	79.10281907684055	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	21198854	6640607	1695908320	2522220	1681970555	0.8218466078402162	0.0205	0.4928	0.4867
SRX7255888	16477070	11139672	133711	2237739	0	0	0	0	2891	0	0	0	0	2682416	243308	37333	67.60711704204692	16477070.0	14239331.0	86.42	2237739.0	13.58	SRX7255888_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	16477070.0	0.0	20-80	46.0	16.458281659248556	78.98621805940013	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	17169930	5875346	1373594400	73179323	1290300292	6.063952211802842	0.0236	0.4872	0.4891
SRX7255889	23721982	17674140	177388	1623764	0	0	0	0	2840	0	0	0	0	3789338	381420	73092	74.50532590404967	23721982.0	22098218.0	93.16	1623764.0	6.84	SRX7255889_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	23721982.0	0.0	20-80	46.0	13.831442701575147	79.13123650460572	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	24095828	8586858	1927666240	37357245	1877435210	2.6057949741341115	0.0141	0.5051	0.4808
SRX7255890	26005557	20087687	25263	2512871	0	0	0	0	6581	0	0	0	0	2107740	1183413	82002	77.24382523319919	26005557.0	23492686.0	90.34	2512871.0	9.66	SRX7255890_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	26005557.0	0.0	20-75	44.0	18.74047034934476	73.70385321875628	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	26463588	9301619	1984769100	47547267	1923454471	3.089257536304853	0.0242	0.4858	0.49
SRX7255891	28355782	21532093	33822	3476204	0	0	0	0	7767	0	0	0	0	2040196	1183910	81790	75.93545824269631	28355782.0	24879578.0	87.74	3476204.0	12.26	SRX7255891_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	28355782.0	0.0	20-75	45.0	23.365437091334844	72.89790519619595	pass	pass	pass	fail	fail	pass	warn	fail	warn	pass	29127976	10076986	2184598200	76518108	2093198860	4.183805516272971	0.0217	0.4919	0.4864
SRX7255892	23510906	17330803	18376	3361567	0	0	0	0	5772	0	0	0	0	1717098	1014104	63186	73.71388835462147	23510906.0	20149339.0	85.7	3361567.0	14.3	SRX7255892_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	23510906.0	0.0	20-75	45.0	26.269141832223163	72.67214781089254	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	24343099	7362869	1825732425	3643489	1810304425	0.8450307278735	0.0229	0.4893	0.4878
SRX7255893	22957414	18022506	92366	2194152	0	0	0	0	4006	0	0	0	0	2019407	550372	74605	78.50407715781925	22957414.0	20763262.0	90.44	2194152.0	9.56	SRX7255893_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	22957414.0	0.0	20-75	45.0	23.526747160168394	73.19291650183249	pass	pass	pass	fail	fail	pass	warn	fail	warn	pass	23354468	7948581	1751585100	41043092	1699158088	2.9931181762165022	0.0199	0.3953	0.5847
SRX7255894	23781425	16893680	130336	2688979	0	0	0	0	5273	0	0	0	0	2818692	1170670	73795	71.0372906585707	23781425.0	21092446.0	88.69	2688979.0	11.31	SRX7255894_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	23781425.0	0.0	20-75	45.0	17.634791374429994	73.71536978965727	pass	pass	pass	fail	fail	pass	warn	fail	warn	pass	24301211	7252407	1822590825	3536669	1806057232	0.9071478234836392	0.033	0.3895	0.5775
SRX7255895	23483184	16591889	78389	2539657	0	0	0	0	5111	0	0	0	0	3237339	963469	67330	70.654341421504	23483184.0	20943527.0	89.19	2539657.0	10.81	SRX7255895_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	23483184.0	0.0	20-75	45.0	23.35013696538359	72.96108670783316	pass	pass	pass	fail	fail	pass	warn	fail	warn	pass	24080708	7348803	1806053100	3408455	1789879024	0.8955481984444421	0.0304	0.3824	0.5872
SRX7255896	29870929	20405042	37164	3961873	0	0	0	0	8980	0	0	0	0	3794504	1595974	67392	68.31070436409928	29870929.0	25909056.0	86.74	3961873.0	13.26	SRX7255896_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	29870929.0	0.0	20-75	44.0	22.88458474964653	72.92133625974607	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	30709852	9493865	2303238900	4464580	2280373803	0.9927366631398941	0.0381	0.4532	0.5087
SRX7255897	20354032	13154047	76668	3371313	0	0	0	0	3930	0	0	0	0	2726587	980330	41157	64.62624702565074	20354032.0	16982719.0	83.44	3371313.0	16.56	SRX7255897_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	20354032.0	0.0	20-75	46.0	28.339505664687714	72.71133198572156	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	21062966	6442234	1579722450	3314163	1559183634	1.3001534541716493	0.0394	0.4459	0.5147
SRX7255898	25406455	18489630	85572	2403187	0	0	0	0	3333	0	0	0	0	3203953	1150569	70211	72.77532422370614	25406455.0	23003268.0	90.54	2403187.0	9.46	SRX7255898_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	25406455.0	0.0	20-75	44.0	19.083084227495185	73.72478718498901	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	25780898	9037354	1933567350	36674727	1883868897	2.570298521021261	0.0326	0.4587	0.5087
SRX7255899	33558839	23566006	42089	3466665	0	0	0	0	7035	0	0	0	0	5165079	1166086	145879	70.22294782009592	33558839.0	30092174.0	89.67	3466665.0	10.33	SRX7255899_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	33558839.0	0.0	20-75	44.0	23.426682424568988	73.18461940831745	pass	pass	pass	fail	fail	pass	warn	fail	warn	pass	34129419	11855050	2559706425	54442215	2488065869	2.798780176519657	0.0296	0.4699	0.5005
SRX7255900	31247355	21513986	255091	3098328	0	0	0	0	10200	0	0	0	0	5137276	1108600	123874	68.85058271332086	31247355.0	28149027.0	90.08	3098328.0	9.92	SRX7255900_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	31247355.0	0.0	20-75	44.0	23.323269235576024	73.1514928543552	pass	pass	pass	fail	fail	pass	warn	fail	warn	pass	31771528	11116377	2382864600	53625123	2312366436	2.958546784403948	0.0323	0.4653	0.5024
SRX7255901	31214826	20783394	28105	3393861	0	0	0	0	11458	0	0	0	0	5757050	1112633	128325	66.58180314700456	31214826.0	27820965.0	89.13	3393861.0	10.87	SRX7255901_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	31214826.0	0.0	20-75	45.0	19.459765519814905	73.67150520076581	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	31833557	9841687	2387516775	5118243	2363662873	0.9991092942163724	0.0387	0.4578	0.5035
SRX7255902	30723896	21624756	803806	2912494	0	0	0	0	12913	0	0	0	0	4317701	883020	169206	70.38415961309073	30723896.0	27811402.0	90.52	2912494.0	9.48	SRX7255902_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	30723896.0	0.0	20-80	44.0	18.818796417052823	78.28481661310141	pass	pass	pass	fail	fail	pass	warn	fail	warn	pass	31361126	11321682	2508890080	67439470	2423067920	3.420722202385208	0.034	0.4597	0.5063
SRX7255903	27116113	19116488	30244	3615295	0	0	0	0	5140	0	0	0	0	3404378	776592	167976	70.49862935738616	27116113.0	23500818.0	86.67	3615295.0	13.33	SRX7255903_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	27116113.0	0.0	20-80	44.0	21.401330833775173	77.69190731724713	pass	pass	pass	fail	fail	pass	warn	fail	warn	pass	28119827	10032267	2249586160	106788629	2126933184	5.452246203363911	0.0363	0.4687	0.495
SRX7255904	21702536	15482445	20545	2394744	0	0	0	0	4023	0	0	0	0	3056583	642912	101284	71.33933564261798	21702536.0	19307792.0	88.97	2394744.0	11.03	SRX7255904_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	21702536.0	0.0	20-80	44.0	23.031456259488465	77.96835236213869	pass	pass	pass	fail	fail	pass	warn	fail	warn	pass	22418117	7303824	1793449360	4083407	1770783302	1.2638248118697926	0.0354	0.4726	0.49200000000000005
SRX7255905	22380068	16762375	18797	2010170	0	0	0	0	6447	0	0	0	0	2553299	808222	220758	74.8986776983877	22380068.0	20369898.0	91.02	2010170.0	8.98	SRX7255905_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	22380068.0	0.0	20-75	44.0	23.012671785234613	73.69024231740494	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	22695676	7908093	1702175700	33376784	1657010840	2.6533606372127148	0.0435	0.4636	0.493
SRX7255906	20741703	14079519	15709	3549395	0	0	0	0	3913	0	0	0	0	2214052	681236	197879	67.8802458988059	20741703.0	17192308.0	82.89	3549395.0	17.11	SRX7255906_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	20741703.0	0.0	20-75	45.0	23.744716058947763	73.69763071045806	pass	pass	pass	fail	fail	pass	warn	fail	warn	pass	21672365	6492407	1625427375	3879960	1610595039	0.91251914592616	0.0461	0.4592	0.4947
SRX7255907	30468321	21357173	62761	4443030	0	0	0	0	5273	0	0	0	0	3297510	1005549	297025	70.09632398188269	30468321.0	26025291.0	85.42	4443030.0	14.58	SRX7255907_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	30468321.0	0.0	20-75	45.0	21.233214511917886	73.70240152058264	pass	pass	pass	fail	fail	pass	warn	fail	warn	pass	31571651	9568958	2367873825	5465441	2345046396	0.964047524787348	0.0489	0.4627	0.4884
SRX7255908	24549082	18509576	21053	2614018	0	0	0	0	3632	0	0	0	0	2460339	692733	247731	75.39824096070069	24549082.0	21935064.0	89.35	2614018.0	10.65	SRX7255908_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	24549082.0	0.0	20-80	44.0	20.63222568674465	78.3305534602068	pass	pass	pass	fail	fail	pass	warn	fail	warn	pass	25039705	7879632	2003176400	3446402	1986344686	0.8402512130234762	0.0387	0.4612	0.5001
SRX7255909	20665695	13862491	45823	2635641	0	0	0	0	3613	0	0	0	0	3144689	602618	370820	67.07972318375937	20665695.0	18030054.0	87.25	2635641.0	12.75	SRX7255909_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	20665695.0	0.0	20-80	45.0	17.697557074292924	79.04020755169375	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	21168947	7434015	1693515760	53421296	1628336999	3.848724797223027	0.0859	0.4389	0.4752
SRX7255910	21643055	14364731	62710	3010135	0	0	0	0	4086	0	0	0	0	3327364	601768	272261	66.37108763065103	21643055.0	18632920.0	86.09	3010135.0	13.91	SRX7255910_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	21643055.0	0.0	20-80	45.0	23.368005811721627	77.87884519999601	pass	pass	pass	fail	fail	pass	warn	fail	warn	pass	22390142	7228149	1791211360	3902374	1775431349	0.8809686758574375	0.0691	0.4544	0.4765
SRX7255911	23690545	17681897	140314	2271233	0	0	0	0	4249	0	0	0	0	2699022	697121	196709	74.63693638115966	23690545.0	21419312.0	90.41	2271233.0	9.59	SRX7255911_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	23690545.0	0.0	20-75	45.0	28.25750531610219	73.02919844182563	pass	pass	pass	fail	fail	pass	warn	fail	warn	pass	24211992	7368624	1815899400	3714359	1799993030	0.8759499562585901	0.044000000000000004	0.4733	0.4827
SRX7255912	20601955	2399039	4711677	6906302	0	0	0	0	7134	0	0	0	0	6462296	70449	45058	11.644715270953656	20601955.0	13695653.0	66.48	6906302.0	33.52	SRX7255912_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	20601955.0	0.0	20-80	53.0	14.515132762316627	78.71094854832951	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	20962977	7716950	1677038160	2821872	1653698439	1.3917227142881472	0.3477	0.4907	0.1616
SRX7255913	19023927	2509373	238438	4320470	0	0	0	0	4775	0	0	0	0	11823737	87570	39564	13.190615165838265	19023927.0	14703457.0	77.29	4320470.0	22.71	SRX7255913_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	19023927.0	0.0	20-80	52.0	9.882067638202214	78.9316754632206	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	19383715	7213008	1550697200	2442818	1533672507	1.0978734597573272	0.2514	0.546	0.2027
SRX7255914	23689234	8169101	695995	3507738	0	0	0	0	3977	0	0	0	0	11073325	198644	40454	34.484445550244466	23689234.0	20181496.0	85.19	3507738.0	14.81	SRX7255914_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	23689234.0	0.0	20-75	47.0	19.194549577093607	72.4556525550805	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	24777633	8143574	1858322475	103887248	1742638854	6.225163961384044	0.1913	0.3113	0.4974
SRX7255915	24890198	11031028	491701	3552467	0	0	0	0	3382	0	0	0	0	9408749	343620	59251	44.3187635550348	24890198.0	21337731.0	85.73	3552467.0	14.27	SRX7255915_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	24890198.0	0.0	20-75	46.0	14.8308210512526	73.68359970459053	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	25848266	7397168	1938619950	4298709	1915861435	1.1739544411476834	0.1447	0.354	0.5013
SRX7255916	25090382	12750234	350314	2583493	0	0	0	0	4846	0	0	0	0	8889549	424952	86994	50.81721752980884	25090382.0	22506889.0	89.7	2583493.0	10.3	SRX7255916_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	25090382.0	0.0	20-75	46.0	15.816456854737535	73.70935635814553	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	25624839	8861735	1921862925	46843258	1861983069	3.1157194002272566	0.1351	0.3712	0.4936
SRX7255917	14003019	67272	1436429	4937384	0	0	0	0	1351	0	0	0	0	7547878	12529	176	0.4804106885807982	14003019.0	9065635.0	64.74	4937384.0	35.26	SRX7255917_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14003019.0	0.0	20-80	48.0	16.273592875207502	77.82374929292034	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	14738501	4766981	1179080080	2874045	1167877505	0.9501114631671158	0.4174	0.2	0.3825
