,imodulon,kegg_id,pvalue,qvalue,precision,recall,f1score,TP,target_set_size,imodulon_size,pathway_name
0,S-box,map00270,2.66720263825433e-21,6.001205936072243e-19,0.5652173913043478,0.28888888888888886,0.38235294117647056,13.0,45.0,23.0,Cysteine and methionine metabolism
1,S-box,map01100,2.1658492407504892e-10,2.4365803958443004e-08,0.7391304347826086,0.02694136291600634,0.051987767584097865,17.0,631.0,23.0,Metabolic pathways
2,S-box,map01230,3.947294012625777e-09,2.960470509469333e-07,0.391304347826087,0.07563025210084033,0.1267605633802817,9.0,119.0,23.0,Biosynthesis of amino acids
3,S-box,map00450,1.9582025058279707e-07,1.1014889095282335e-05,0.17391304347826086,0.36363636363636365,0.2352941176470588,4.0,11.0,23.0,Selenocompound metabolism
4,S-box,map00260,7.820535818625292e-07,3.519241118381381e-05,0.21739130434782608,0.14285714285714285,0.17241379310344826,5.0,35.0,23.0,"Glycine, serine and threonine metabolism"
5,S-box,map01110,7.486647094831933e-05,0.002807492660561975,0.34782608695652173,0.027586206896551724,0.051118210862619806,8.0,290.0,23.0,Biosynthesis of secondary metabolites
6,S-box,map01120,0.00044790323103214837,0.014396889568890483,0.2608695652173913,0.030303030303030304,0.054298642533936646,6.0,198.0,23.0,Microbial metabolism in diverse environments
7,WalR,map02010,7.951443320316296e-07,0.00017890747470711665,0.3888888888888889,0.04964539007092199,0.0880503144654088,7.0,141.0,18.0,ABC transporters
8,Fnr,map00910,3.3836466159077224e-08,7.613204885792376e-06,0.4,0.23529411764705882,0.29629629629629634,4.0,17.0,10.0,Nitrogen metabolism
9,Fnr,map02020,0.0001298604687515853,0.014609302734553346,0.4,0.031496062992125984,0.058394160583941604,4.0,127.0,10.0,Two-component system
10,CsoR/Fnr,map00910,0.00031111132753852916,0.07000004869616906,0.045454545454545456,0.23529411764705882,0.07619047619047618,4.0,17.0,88.0,Nitrogen metabolism
11,SigB-1,map04113,0.00014736943421027763,0.03315812269731247,0.03773584905660377,1.0,0.07272727272727272,2.0,2.0,53.0,Meiosis - yeast
12,PyrR,map00240,1.5877839653220953e-15,3.572513921974714e-13,0.8888888888888888,0.16,0.27118644067796616,8.0,50.0,9.0,Pyrimidine metabolism
13,PyrR,map01100,1.5503557132323974e-06,0.0001744150177386447,0.8888888888888888,0.012678288431061807,0.025,8.0,631.0,9.0,Metabolic pathways
14,PyrR,map00250,3.611734950143282e-05,0.0027088012126074614,0.3333333333333333,0.08823529411764706,0.13953488372093023,3.0,34.0,9.0,"Alanine, aspartate and glutamate metabolism"
15,CodY,map02024,1.5348029204977273e-15,3.4533065711198867e-13,0.2191780821917808,0.25396825396825395,0.23529411764705882,16.0,63.0,73.0,Quorum sensing
16,CodY,map01501,3.097646624797435e-13,3.484852452897115e-11,0.1232876712328767,0.6,0.20454545454545453,9.0,15.0,73.0,beta-Lactam resistance
17,CodY,map02010,7.486509361017159e-10,5.614882020762869e-08,0.2191780821917808,0.11347517730496454,0.14953271028037382,16.0,141.0,73.0,ABC transporters
18,ManR,map00051,0.0002234919595871275,0.05028569090710369,0.5,0.07407407407407407,0.12903225806451613,2.0,27.0,4.0,Fructose and mannose metabolism
19,CymR-1,map00920,1.0284570282805706e-07,2.314028313631284e-05,0.1724137931034483,0.2631578947368421,0.20833333333333334,5.0,19.0,29.0,Sulfur metabolism
20,CymR-1,map00270,0.00020096657222190464,0.021472120789581856,0.13793103448275862,0.08888888888888889,0.1081081081081081,4.0,45.0,29.0,Cysteine and methionine metabolism
21,CymR-1,map00860,0.0002862949438610914,0.021472120789581856,0.10344827586206896,0.15,0.12244897959183673,3.0,20.0,29.0,Porphyrin and chlorophyll metabolism
22,CymR-1,map01120,0.0016747931962692384,0.09420711729014467,0.20689655172413793,0.030303030303030304,0.05286343612334802,6.0,198.0,29.0,Microbial metabolism in diverse environments
23,RhgR,map00053,0.00030136515195352057,0.06780715918954212,0.03125,0.3333333333333333,0.05714285714285714,4.0,12.0,128.0,Ascorbate and aldarate metabolism
24,CymR-2,map02010,1.488612445287868e-07,3.349378001897703e-05,0.38095238095238093,0.05673758865248227,0.09876543209876544,8.0,141.0,21.0,ABC transporters
25,CymR-2,map00920,1.5197519532917287e-06,0.00017097209474531948,0.19047619047619047,0.21052631578947367,0.2,4.0,19.0,21.0,Sulfur metabolism
26,stringent response,map03010,1.8568155107072405e-44,4.177834899091291e-42,0.7428571428571429,0.4482758620689655,0.5591397849462366,26.0,58.0,35.0,Ribosome
27,PhoP,map02010,0.00020862212840791909,0.046939978891781795,0.2777777777777778,0.03546099290780142,0.06289308176100629,5.0,141.0,18.0,ABC transporters
28,SigB-2,map00380,0.0006766219873895159,0.06023161862460126,0.05357142857142857,0.21428571428571427,0.08571428571428572,3.0,14.0,56.0,Tryptophan metabolism
29,SigB-2,map04011,0.0004899687954914998,0.06023161862460126,0.03571428571428571,0.6666666666666666,0.06779661016949153,2.0,3.0,56.0,MAPK signaling pathway - yeast
30,SigB-2,map04016,0.0016061764966560337,0.06023161862460126,0.03571428571428571,0.4,0.06557377049180328,2.0,5.0,56.0,MAPK signaling pathway - plant
31,SigB-2,map04068,0.0016061764966560337,0.06023161862460126,0.03571428571428571,0.4,0.06557377049180328,2.0,5.0,56.0,FoxO signaling pathway
32,SigB-2,map04211,0.0016061764966560337,0.06023161862460126,0.03571428571428571,0.4,0.06557377049180328,2.0,5.0,56.0,Longevity regulating pathway
33,SigB-2,map05014,0.0009717842671806445,0.06023161862460126,0.03571428571428571,0.5,0.06666666666666667,2.0,4.0,56.0,Amyotrophic lateral sclerosis
34,SigB-2,map04213,0.002389254404938119,0.07679746301586811,0.03571428571428571,0.3333333333333333,0.06451612903225806,2.0,6.0,56.0,Longevity regulating pathway - multiple species
35,TnrA-1,map00290,7.861231031879851e-17,1.7687769821729665e-14,0.23684210526315788,0.6923076923076923,0.35294117647058826,9.0,13.0,38.0,"Valine, leucine and isoleucine biosynthesis"
36,TnrA-1,map02024,2.239425077921562e-12,2.519353212661757e-10,0.2894736842105263,0.1746031746031746,0.21782178217821782,11.0,63.0,38.0,Quorum sensing
37,TnrA-1,map01230,8.11975113475357e-12,6.089813351065178e-10,0.34210526315789475,0.1092436974789916,0.16560509554140126,13.0,119.0,38.0,Biosynthesis of amino acids
38,TnrA-1,map01210,4.4503420302640466e-11,2.5033173920235263e-09,0.21052631578947367,0.2857142857142857,0.24242424242424243,8.0,28.0,38.0,2-Oxocarboxylic acid metabolism
39,TnrA-1,map01501,1.4402384346756827e-09,6.481072956040571e-08,0.15789473684210525,0.4,0.22641509433962267,6.0,15.0,38.0,beta-Lactam resistance
40,TnrA-1,map00660,4.899877757054207e-09,1.8374541588953275e-07,0.13157894736842105,0.5555555555555556,0.2127659574468085,5.0,9.0,38.0,C5-Branched dibasic acid metabolism
41,TnrA-1,map01110,5.007033733633621e-07,1.609403700096521e-05,0.34210526315789475,0.04482758620689655,0.07926829268292683,13.0,290.0,38.0,Biosynthesis of secondary metabolites
42,TnrA-1,map00770,2.2205112437076256e-05,0.0006245187872927697,0.10526315789473684,0.2,0.13793103448275862,4.0,20.0,38.0,Pantothenate and CoA biosynthesis
43,TnrA-1,map00260,0.00021832110180534985,0.005458027545133746,0.10526315789473684,0.11428571428571428,0.10958904109589042,4.0,35.0,38.0,"Glycine, serine and threonine metabolism"
44,TnrA-1,map02010,0.0012592383880512751,0.02833286373115369,0.15789473684210525,0.0425531914893617,0.0670391061452514,6.0,141.0,38.0,ABC transporters
45,TnrA-1,map01100,0.0019204594126631118,0.03928212434992728,0.34210526315789475,0.020602218700475437,0.03886397608370702,13.0,631.0,38.0,Metabolic pathways
46,YlxR-1,map00340,1.8697154425148252e-18,4.206859745658357e-16,0.8,0.4,0.5333333333333333,8.0,20.0,10.0,Histidine metabolism
47,YlxR-1,map01230,1.116933691017014e-11,1.2565504023941408e-09,0.8,0.06722689075630252,0.12403100775193798,8.0,119.0,10.0,Biosynthesis of amino acids
48,YlxR-1,map01110,1.489634432806172e-08,1.117225824604629e-06,0.8,0.027586206896551724,0.05333333333333333,8.0,290.0,10.0,Biosynthesis of secondary metabolites
49,YlxR-1,map01100,6.759018520614252e-06,0.00038019479178455165,0.8,0.012678288431061807,0.0249609984399376,8.0,631.0,10.0,Metabolic pathways
50,MtlR,map00051,2.1708013759597845e-07,4.884303095909515e-05,1.0,0.1111111111111111,0.19999999999999998,3.0,27.0,3.0,Fructose and mannose metabolism
51,MtlR,map02060,0.00010388490584784416,0.011687051907882468,0.6666666666666666,0.07692307692307693,0.13793103448275862,2.0,26.0,3.0,Phosphotransferase system (PTS)
52,SigD,map02030,1.7581688815410745e-23,3.955879983467418e-21,0.21621621621621623,0.64,0.3232323232323232,16.0,25.0,74.0,Bacterial chemotaxis
53,SigD,map02040,1.5751804662192701e-15,1.772078024496679e-13,0.17567567567567569,0.3939393939393939,0.2429906542056075,13.0,33.0,74.0,Flagellar assembly
54,SigD,map02020,1.7677446782912848e-08,1.3258085087184635e-06,0.1891891891891892,0.11023622047244094,0.1393034825870647,14.0,127.0,74.0,Two-component system
55,TnrA-2,map01120,2.5699444557248438e-11,5.7823750253808986e-09,0.4375,0.0707070707070707,0.1217391304347826,14.0,198.0,32.0,Microbial metabolism in diverse environments
56,TnrA-2,map00230,2.0178138724823773e-10,2.2700406065426746e-08,0.3125,0.11904761904761904,0.17241379310344826,10.0,84.0,32.0,Purine metabolism
57,TnrA-2,map00910,9.302328593624755e-08,6.976746445218566e-06,0.15625,0.29411764705882354,0.20408163265306123,5.0,17.0,32.0,Nitrogen metabolism
58,TnrA-2,map00791,0.00015839710520027583,0.008909837167515516,0.0625,0.6666666666666666,0.11428571428571428,2.0,3.0,32.0,Atrazine degradation
59,TnrA-2,map01100,0.0002859543946914782,0.01286794776111652,0.40625,0.020602218700475437,0.0392156862745098,13.0,631.0,32.0,Metabolic pathways
60,TnrA-2,map00220,0.00038519372570184094,0.014444764713819034,0.09375,0.15,0.11538461538461538,3.0,20.0,32.0,Arginine biosynthesis
61,TnrA-2,map00460,0.000523119222103359,0.016814546424750824,0.0625,0.4,0.10810810810810811,2.0,5.0,32.0,Cyanoamino acid metabolism
62,SwrA,map02040,1.2601969476894272e-27,2.835443132301211e-25,0.6,0.45454545454545453,0.5172413793103449,15.0,33.0,25.0,Flagellar assembly
63,SwrA,map02030,3.6528798856589366e-13,4.109489871366304e-11,0.32,0.32,0.32,8.0,25.0,25.0,Bacterial chemotaxis
64,YlxR-2,map00220,2.342568321203877e-14,5.270778722708723e-12,0.5384615384615384,0.35,0.4242424242424242,7.0,20.0,13.0,Arginine biosynthesis
65,YlxR-2,map01230,1.498587773907888e-08,1.6859112456463739e-06,0.5384615384615384,0.058823529411764705,0.10606060606060606,7.0,119.0,13.0,Biosynthesis of amino acids
66,YlxR-2,map01130,1.1976418297351467e-06,6.7367352922602e-05,0.5384615384615384,0.03125,0.05907172995780591,7.0,224.0,13.0,
67,YlxR-2,map01210,9.660342339195848e-07,6.7367352922602e-05,0.3076923076923077,0.14285714285714285,0.1951219512195122,4.0,28.0,13.0,2-Oxocarboxylic acid metabolism
68,YlxR-2,map00250,2.1662179553722144e-06,9.747980799174964e-05,0.3076923076923077,0.11764705882352941,0.1702127659574468,4.0,34.0,13.0,"Alanine, aspartate and glutamate metabolism"
69,YlxR-2,map01110,6.858704124387781e-06,0.00025720140466454176,0.5384615384615384,0.02413793103448276,0.0462046204620462,7.0,290.0,13.0,Biosynthesis of secondary metabolites
70,YlxR-2,map01100,1.1711301049423053e-05,0.00037643467658859817,0.6923076923076923,0.014263074484944533,0.02795031055900621,9.0,631.0,13.0,Metabolic pathways
71,SigK,map00523,8.556544729494554e-07,0.00019252225641362746,0.03007518796992481,1.0,0.058394160583941604,4.0,4.0,133.0,Polyketide sugar unit biosynthesis
72,SigK,map00521,0.0004925407394882793,0.05541083319243142,0.03007518796992481,0.3076923076923077,0.0547945205479452,4.0,13.0,133.0,Streptomycin biosynthesis
73,SigK,map00525,0.0009387582681406521,0.0704068701105489,0.015037593984962405,1.0,0.029629629629629624,2.0,2.0,133.0,Acarbose and validamycin biosynthesis
74,Thi-box,map00730,3.399779296769382e-12,7.64950341773111e-10,0.3181818181818182,0.3333333333333333,0.3255813953488372,7.0,21.0,22.0,Thiamine metabolism
75,Thi-box,map01100,0.0004996311045363757,0.056208499260342264,0.45454545454545453,0.01584786053882726,0.030627871362940276,10.0,631.0,22.0,Metabolic pathways
76,NusA,map00290,2.6408174036855853e-08,5.941839158292566e-06,0.05426356589147287,0.5384615384615384,0.09859154929577466,7.0,13.0,129.0,"Valine, leucine and isoleucine biosynthesis"
77,NusA,map00660,2.5020893320344543e-06,0.0002814850498538761,0.03875968992248062,0.5555555555555556,0.07246376811594203,5.0,9.0,129.0,C5-Branched dibasic acid metabolism
78,NusA,map01210,1.2530482443179124e-05,0.0009397861832384343,0.05426356589147287,0.25,0.089171974522293,7.0,28.0,129.0,2-Oxocarboxylic acid metabolism
79,NusA,map00051,0.0010398684027599137,0.05849259765524515,0.03875968992248062,0.18518518518518517,0.0641025641025641,5.0,27.0,129.0,Fructose and mannose metabolism
80,FruR,map00051,0.00011217833190361643,0.025240124678313696,0.6666666666666666,0.07407407407407407,0.13333333333333333,2.0,27.0,3.0,Fructose and mannose metabolism
81,AcoR,map00020,0.00016129199580694646,0.03629069905656295,0.5,0.08695652173913043,0.14814814814814817,2.0,23.0,4.0,Citrate cycle (TCA cycle)
82,AcoR,map00010,0.0006268557217827509,0.04701417913370631,0.5,0.044444444444444446,0.0816326530612245,2.0,45.0,4.0,Glycolysis / Gluconeogenesis
83,AcoR,map00620,0.0005721232483176943,0.04701417913370631,0.5,0.046511627906976744,0.0851063829787234,2.0,43.0,4.0,Pyruvate metabolism
84,Fur,map02010,3.577690131504001e-17,8.049802795884003e-15,0.45,0.1276595744680851,0.19889502762430938,18.0,141.0,40.0,ABC transporters
85,Fur,map01053,3.116703636238114e-10,3.506291590767878e-08,0.125,0.8333333333333334,0.21739130434782608,5.0,6.0,40.0,Biosynthesis of siderophore group nonribosomal peptides
86,CcpA-1,map00500,2.703537881411471e-07,3.763123699637135e-05,0.10975609756097561,0.18,0.13636363636363638,9.0,50.0,82.0,Starch and sucrose metabolism
87,CcpA-1,map02060,3.344998844121898e-07,3.763123699637135e-05,0.08536585365853659,0.2692307692307692,0.12962962962962962,7.0,26.0,82.0,Phosphotransferase system (PTS)
88,CcpA-1,map00562,5.608134520675676e-06,0.00042061008905067566,0.06097560975609756,0.3333333333333333,0.10309278350515465,5.0,15.0,82.0,Inositol phosphate metabolism
89,CcpA-1,map02010,5.754553536766045e-05,0.0032369363644309,0.13414634146341464,0.07801418439716312,0.09865470852017938,11.0,141.0,82.0,ABC transporters
90,CcpA-1,map03320,0.002078755111810993,0.09354398003149468,0.024390243902439025,0.5,0.046511627906976744,2.0,4.0,82.0,PPAR signaling pathway
91,CcpN,map00330,4.287588493880718e-06,0.0009647074111231614,0.5,0.1111111111111111,0.1818181818181818,3.0,27.0,6.0,Arginine and proline metabolism
92,CcpN,map00710,0.00010522342532341855,0.011837635348884587,0.3333333333333333,0.16666666666666666,0.2222222222222222,2.0,12.0,6.0,Carbon fixation in photosynthetic organisms
93,CcpN,map01100,0.0003440188625635451,0.025801414692265878,0.8333333333333334,0.00792393026941363,0.015698587127158554,5.0,631.0,6.0,Metabolic pathways
94,CcpN,map00010,0.0015464584101536382,0.08698828557114215,0.3333333333333333,0.044444444444444446,0.0784313725490196,2.0,45.0,6.0,Glycolysis / Gluconeogenesis
95,52,map01212,0.00015875025398185945,0.03571880714591838,0.1875,0.1,0.13043478260869568,3.0,30.0,16.0,Fatty acid metabolism
96,G-box,map00230,2.180451940177596e-21,4.90601686539959e-19,0.8666666666666667,0.15476190476190477,0.26262626262626265,13.0,84.0,15.0,Purine metabolism
97,G-box,map01110,3.9851021254109656e-14,4.483239891087336e-12,0.8666666666666667,0.04482758620689655,0.08524590163934426,13.0,290.0,15.0,Biosynthesis of secondary metabolites
98,G-box,map01130,1.1093892003803801e-13,8.32041900285285e-12,0.8,0.05357142857142857,0.100418410041841,12.0,224.0,15.0,
99,G-box,map01100,9.62811611879938e-10,5.415815316824651e-08,0.8666666666666667,0.020602218700475437,0.04024767801857585,13.0,631.0,15.0,Metabolic pathways
100,G-box,map00670,0.0008567595149841105,0.03855417817428497,0.13333333333333333,0.15384615384615385,0.14285714285714288,2.0,13.0,15.0,One carbon pool by folate
101,ResD,map00190,3.0462521327476465e-13,6.854067298682204e-11,0.1896551724137931,0.3142857142857143,0.2365591397849462,11.0,35.0,58.0,Oxidative phosphorylation
102,ResD,map00860,7.068596385232332e-11,7.952170933386373e-09,0.13793103448275862,0.4,0.20512820512820515,8.0,20.0,58.0,Porphyrin and chlorophyll metabolism
103,ResD,map04714,4.450152603848547e-05,0.00333761445288641,0.05172413793103448,0.5,0.09375,3.0,6.0,58.0,Thermogenesis
104,GlpP,map00500,1.0472760478192968e-05,0.002356371107593418,0.3076923076923077,0.08,0.126984126984127,4.0,50.0,13.0,Starch and sucrose metabolism
105,GlpP,map00010,0.0002799743623322172,0.031497115762374434,0.23076923076923078,0.06666666666666667,0.10344827586206898,3.0,45.0,13.0,Glycolysis / Gluconeogenesis
106,MntR,map02010,5.2809428869748736e-06,0.0011882121495693466,0.8,0.028368794326241134,0.0547945205479452,4.0,141.0,5.0,ABC transporters
107,FapR,map00061,4.194459175497218e-10,9.437533144868741e-08,0.5555555555555556,0.20833333333333334,0.30303030303030304,5.0,24.0,9.0,Fatty acid biosynthesis
108,FapR,map01212,1.399781554014362e-09,1.5747542482661572e-07,0.5555555555555556,0.16666666666666666,0.2564102564102564,5.0,30.0,9.0,Fatty acid metabolism
109,FapR,map00333,5.20400262886654e-07,3.903001971649905e-05,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,9.0,9.0,Prodigiosin biosynthesis
110,FapR,map01100,3.757694013123245e-05,0.0021137028823818254,0.7777777777777778,0.011093502377179081,0.021875,7.0,631.0,9.0,Metabolic pathways
111,FapR,map00780,0.0005789550195984469,0.02605297588193011,0.2222222222222222,0.1111111111111111,0.14814814814814814,2.0,18.0,9.0,Biotin metabolism
112,FapR,map00561,0.0007174113830610527,0.026902926864789473,0.2222222222222222,0.1,0.13793103448275865,2.0,20.0,9.0,Glycerolipid metabolism
113,FapR,map00564,0.000870337792475262,0.027975143329561993,0.2222222222222222,0.09090909090909091,0.1290322580645161,2.0,22.0,9.0,Glycerophospholipid metabolism
114,CcpA-2,map00500,4.832112336008465e-08,1.0872252756019045e-05,0.21875,0.14,0.17073170731707318,7.0,50.0,32.0,Starch and sucrose metabolism
115,CcpA-2,map00051,3.8464976698631514e-05,0.004327309878596045,0.125,0.14814814814814814,0.13559322033898305,4.0,27.0,32.0,Fructose and mannose metabolism
116,CcpA-2,map00562,0.00015765835226808517,0.011824376420106386,0.09375,0.2,0.12765957446808512,3.0,15.0,32.0,Inositol phosphate metabolism
117,CcpA-2,map02060,0.0008523971839680879,0.04794734159820494,0.09375,0.11538461538461539,0.10344827586206896,3.0,26.0,32.0,Phosphotransferase system (PTS)
